"path","category","tracked","referenced","recommendation","reason"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_048_3.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_049_3.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_050_4.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_051_4.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_052_4.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_053_4.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_054_5.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_055_5.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_056_5.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_057_5.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_058_6.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_059_6.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_060_6.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_061_6.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_062_7.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_063_7.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_064_7.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_065_7.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_066_8.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_067_8.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_068_8.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_069_8.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_070_9.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_071_9.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_072_9.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_073_9.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_074_10.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_075_10.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_076_10.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_077_10.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_078_11.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Interval_079_11.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/RcpStress/Heatup_Report_20260215_072525.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_139_0.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_140_0.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_141_0.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_142_0.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_143_1.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_144_1.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_145_1.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_146_1.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_147_2.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_148_2.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_149_2.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_150_2.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_151_3.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_152_3.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_153_3.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_154_3.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_155_4.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_156_4.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_157_4.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_158_4.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_159_5.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_160_5.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_161_5.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_162_5.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_163_6.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_164_6.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_165_6.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_166_6.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_167_7.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_168_7.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_169_7.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_170_7.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Interval_171_8.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/A/Heatup_Report_20260215_072528.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_172_0.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_173_0.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_174_0.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_175_0.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_176_1.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_072522/Repeatability/B/Heatup_Interval_177_1.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
